15.221,1342.0
15.235,1343.0
15.249,1344.0
15.263,1345.0
15.277,1346.0
15.291,1347.0
15.306,1348.0
15.32,1349.0
15.334,1350.0
15.334,1350.0
15.348,1351.0
15.362,1352.0
15.376,1353.0
15.39,1354.0
15.404,1355.0
15.419,1356.0
15.433,1357.0
15.447,1358.0
15.461,1359.0
15.475,1360.0
15.475,1360.0
15.489,1361.0
15.503,1362.0
15.517,1363.0
15.531,1364.0
15.546,1365.0
15.56,1366.0
15.574,1367.0
15.588,1368.0
15.602,1369.0
15.616,1370.0
15.616,1370.0
15.63,1371.0
15.645,1372.0
15.659,1373.0
15.673,1374.0
15.687,1375.0
15.701,1376.0
15.715,1377.0
15.729,1378.0
15.743,1379.0
15.758,1380.0
15.758,1380.0
15.772,1381.0
15.786,1382.0
15.8,1383.0
15.814,1384.0
15.828,1385.0
15.842,1386.0
15.856,1387.0
15.871,1388.0
15.885,1389.0
15.899,1390.0
15.899,1390.0
15.913,1391.0
15.927,1392.0
15.941,1393.0
15.955,1394.0
15.969,1395.0
15.984,1396.0
15.998,1397.0
16.012,1398.0
16.026,1399.0
16.04,1400.0
16.04,1400.0
16.054,1401.0
16.068,1402.0
16.082,1403.0
16.097,1404.0
16.111,1405.0
16.125,1406.0
16.139,1407.0
16.153,1408.0
16.167,1409.0
16.181,1410.0
16.181,1410.0
16.196,1411.0
16.21,1412.0
16.224,1413.0
16.238,1414.0
16.252,1415.0
16.266,1416.0
16.28,1417.0
16.294,1418.0
16.309,1419.0
16.323,1420.0
16.323,1420.0
16.337,1421.0
16.351,1422.0
16.365,1423.0
16.379,1424.0
16.393,1425.0
16.407,1426.0
16.422,1427.0
16.436,1428.0
16.45,1429.0
16.464,1430.0
16.464,1430.0
16.478,1431.0
16.492,1432.0
16.506,1433.0
16.52,1434.0
16.534,1435.0
16.549,1436.0
16.563,1437.0
16.577,1438.0
16.591,1439.0
16.605,1440.0
16.605,1440.0
16.619,1441.0
16.633,1442.0
16.647,1443.0
16.662,1444.0
16.676,1445.0
16.69,1446.0
16.704,1447.0
16.718,1448.0
16.732,1449.0
16.746,1450.0
16.746,1450.0
16.76,1451.0
16.774,1452.0
16.789,1453.0
16.803,1454.0
16.817,1455.0
16.831,1456.0
16.845,1457.0
16.859,1458.0
16.873,1459.0
16.887,1460.0
16.887,1460.0
16.901,1461.0
16.915,1462.0
16.93,1463.0
16.944,1464.0
16.958,1465.0
16.972,1466.0
16.986,1467.0
17.0,1468.0
17.014,1469.0
17.028,1470.0
17.028,1470.0
17.042,1471.0
17.056,1472.0
17.071,1473.0
17.085,1474.0
17.099,1475.0
17.113,1476.0
17.127,1477.0
17.141,1478.0
17.155,1479.0
17.169,1480.0
17.169,1480.0
17.183,1481.0
17.197,1482.0
17.211,1483.0
17.225,1484.0
17.24,1485.0
17.254,1486.0
17.268,1487.0
17.282,1488.0
17.296,1489.0
17.31,1490.0
17.31,1490.0
17.324,1491.0
17.338,1492.0
17.352,1493.0
17.366,1494.0
17.38,1495.0
17.394,1496.0
17.408,1497.0
17.423,1498.0
17.437,1499.0
17.451,1500.0
17.451,1500.0
17.465,1501.0
17.479,1502.0
17.493,1503.0
17.507,1504.0
17.521,1505.0
17.535,1506.0
17.549,1507.0
17.563,1508.0
17.577,1509.0
17.591,1510.0
17.591,1510.0
17.605,1511.0
17.619,1512.0
17.633,1513.0
17.647,1514.0
17.661,1515.0
17.676,1516.0
17.69,1517.0
17.704,1518.0
17.718,1519.0
17.732,1520.0
17.732,1520.0
17.746,1521.0
17.76,1522.0
17.774,1523.0
17.788,1524.0
